facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
1733,68.6853545008537,11318236.727907998,Coal to Wind,Coal,Wind,3293.1000000000004,12527090.83,281292095.7442702,269973859.0163622
6204,68.72324737182883,7442444.103981525,Coal to NGCC,Coal,NGCC,1863.0,10239246.69,288734539.8482517,281292095.7442702
1012,68.79303853839859,1191966.8526564483,Coal to NGCC,Coal,NGCC,368.9,1641562.5,289926506.7009081,288734539.8482517
2628,68.95183842996225,660.9835856848,Gas to NGCC,Gas,NGCC,46.5,912.4,289927167.6844938,289926506.7009081
6194,68.98515241326726,2814792.5857614176,Coal to Wind,Coal,Wind,1135.8,2915585.15,292741960.2702552,289927167.6844938
876,69.80763187498158,2357539.133147245,Coal to Wind,Coal,Wind,1319.0,2483029.86,295099499.40340245,292741960.2702552
6009,69.96742702067918,2680658.9150522677,Coal to NGCC,Coal,NGCC,1800.0,3754794.85,297780158.31845474,295099499.40340245
997,70.24637658533348,1458957.298315994,Coal to Wind,Coal,Wind,540.0,1581702.44,299239115.61677074,297780158.31845474
1710,70.53898117940447,6635304.623125602,Coal to Wind,Coal,Wind,1560.8,7152318.55,305874420.23989636,299239115.61677074
6664,71.10993386060686,3655243.53094327,Coal to Wind,Coal,Wind,811.9,3904539.56,309529663.77083963,305874420.23989636
1040,71.27460910218208,16653.839785711498,Coal to NGCC,Coal,NGCC,93.9,23762.82,309546317.6106253,309529663.77083963
1355,71.30897271212228,1054763.7416145736,Coal to Wind,Coal,Wind,1444.6,1107367.81,310601081.3522399,309546317.6106253
113,71.33878609577513,1391553.6665656255,Coal to NGCC,Coal,NGCC,425.9,1987350.31,311992635.0188055,310601081.3522399
3407,71.45163157521743,1958399.2836109353,Coal to NGCC,Coal,NGCC,1700.0,2801316.27,313951034.30241644,311992635.0188055
6213,71.6391671652774,4604218.309219996,Coal to Wind,Coal,Wind,1080.0,4618988.53,318555252.61163646,313951034.30241644
1091,71.66797026057772,1310655.061759166,Coal to Wind,Coal,Wind,584.1,1409759.41,319865907.67339563,318555252.61163646
6177,71.76272336587327,2448125.142304471,Coal to NGCC,Coal,NGCC,821.8,3517072.15,322314032.8157001,319865907.67339563
6139,72.25056591008519,2666472.686538996,Coal to NGCC,Coal,NGCC,1116.0,3856800.23,324980505.5022391,322314032.8157001
6166,72.28284535996076,2066300.5723229074,Coal to NGCC,Coal,NGCC,2600.0,2990043.37,327046806.074562,324980505.5022391
6064,72.38871870280391,600547.4621771745,Coal to NGCC,Coal,NGCC,365.0,870295.98,327647353.5367392,327046806.074562
1893,72.42096187340985,5155184.4194305055,Coal to Wind,Coal,Wind,923.3,5502945.38,332802537.95616966,327647353.5367392
1573,72.45858250353122,315.06932536900007,Oil to NGCC,Oil,NGCC,260.0,457.03,332802853.02549505,332802537.95616966
6257,72.6118520030316,5069262.107247445,Coal to NGCC,Coal,NGCC,2673.0,7368872.0,337872115.1327425,332802853.02549505
6248,72.6429556015607,2068942.3776971293,Coal to NGCC,Coal,NGCC,552.3,3008781.52,339941057.51043963,337872115.1327425
7146,73.04372942388879,15319.531867321799,Oil to Wind,Oil,Wind,238.5,15548.27,339956377.04230696,339941057.51043963
6823,73.72388808826892,2134861.227139622,Coal to NGCC,Coal,NGCC,509.4,3150842.05,342091238.2694466,339956377.042307
6179,73.72548523607969,5602701.262257667,Coal to NGCC,Coal,NGCC,1690.0,8269206.89,347693939.5317043,342091238.2694466
8224,73.74444026856852,817771.2083072483,Coal to NGCC,Coal,NGCC,567.0,1207285.13,348511710.7400116,347693939.5317043
55969,73.74714748631483,12828.175884946799,Oil to Wind,Oil,Wind,54.0,16585.5,348524538.91589653,348511710.7400116
3845,73.74900455794831,3004860.1807213044,Coal to NGCC,Coal,NGCC,729.9,4436384.54,351529399.0966178,348524538.91589653
6705,74.07320008971394,4585605.148044931,Coal to Wind,Coal,Wind,822.8,4625423.76,356115004.24466276,351529399.0966178
7030,74.38262894722615,1769995.1817106116,Coal to NGCC,Coal,NGCC,349.2,2635678.05,357884999.42637336,356115004.24466276
889,74.44215531916376,6027824.142032918,Coal to Wind,Coal,Wind,1259.6,6492060.92,363912823.5684063,357884999.42637336
55101,74.5271666661365,61266.603164919805,Gas to NGCC,Gas,NGCC,77.4,188487.02,363974090.1715712,363912823.5684063
6018,74.53376936176134,1646230.496799245,Coal to NGCC,Coal,NGCC,772.0,2456362.62,365620320.6683704,363974090.1715712
2718,74.65680879493279,92988.87152067361,Coal to NGCC,Coal,NGCC,435.2,138978.99,365713309.5398911,365620320.6683704
6146,74.75614393397387,12697245.875242645,Coal to Wind,Coal,Wind,2379.6000000000004,13025624.01,378410555.4151338,365713309.5398911
1915,74.77811924163935,989023.1009383952,Coal to Wind,Coal,Wind,598.4,1052113.21,379399578.51607215,378410555.4151338
6021,74.84663384840553,3498296.4242827217,Coal to NGCC,Coal,NGCC,1427.6,5241766.02,382897874.9403549,379399578.51607215
6085,75.22468798617989,1766851.7158654297,Coal to Wind,Coal,Wind,1105.0,1911025.58,384664726.6562203,382897874.9403549
6113,75.2357228973109,8202336.347936675,Coal to Wind,Coal,Wind,3339.5,8930746.66,392867063.004157,384664726.6562203
7203,75.58828939027907,20766.4946951121,Gas to Wind,Gas,Wind,381.6,24238.41,392887829.49885213,392867063.004157
6137,75.82021829926344,1966454.4252979197,Gas to Wind,Gas,Wind,176.4,2033134.76,394854283.92415005,392887829.49885213
2594,76.20638312654535,51549.962275932296,Oil to Wind,Oil,Wind,1803.6,61271.31,394905833.886426,394854283.92415005
8023,76.42621242602242,3032888.5378008364,Coal to NGCC,Coal,NGCC,1112.0,4640315.81,397938722.4242268,394905833.886426
6768,76.81366275130351,958360.2551069651,Coal to NGCC,Coal,NGCC,261.0,1473723.54,398897082.6793338,397938722.4242268
7343,76.83509709270415,955893.7154119345,Coal to Wind,Coal,Wind,695.9,1083582.51,399852976.39474577,398897082.6793338
8008,76.85708196497788,1268.1456721200002,Gas to NGCC,Gas,NGCC,71.2,1951.2,399854244.5404179,399852976.39474577
1250,77.66107334301205,1815620.7469883778,Coal to Wind,Coal,Wind,517.0,1904879.16,401669865.28740627,399854244.5404179
8066,77.97709863043474,5833238.380749859,Coal to NGCC,Coal,NGCC,2326.0,9105956.02,407503103.66815615,401669865.28740627
2379,78.15519275256304,2695.4226640569996,Gas to NGCC,Gas,NGCC,83.8,4217.29,407505799.0908202,407503103.66815615
525,78.47092726434985,1735573.34014114,Coal to NGCC,Coal,NGCC,465.4,2726468.64,409241372.4309613,407505799.0908202
6034,78.95424309182486,5769134.3367113955,Coal to Wind,Coal,Wind,1664.4,6504592.81,415010506.7676727,409241372.4309613
2952,79.07784815776489,1518681.6234179232,Gas to Wind,Gas,Wind,1716.0,1902992.01,416529188.39109063,415010506.7676727
3403,79.12458690384827,2720197.8174775033,Coal to NGCC,Coal,NGCC,1918.4,4308843.25,419249386.20856816,416529188.39109063
