facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
6077,176.97284385298389,4399878.431083713,Coal to NGCC,Coal,NGCC,1362.6,8167303.75,341339057.50474447,336939179.07366073
2167,180.74679860594262,2626706.313458798,Coal to NGCC,Coal,NGCC,1300.0,4979818.71,343965763.8182033,341339057.50474447
1364,181.13890362329366,4362406.921115215,Coal to NGCC,Coal,NGCC,1717.1999999999998,8288373.42,348328170.7393185,343965763.8182033
4162,181.22101908313462,1604719.3264945312,Gas to NGCC,Gas,NGCC,707.1999999999999,3050275.4,349932890.065813,348328170.7393185
7318,182.02333784065547,344.3428290577,Gas to NGCC,Gas,NGCC,45.1,657.43,349933234.40864205,349932890.065813
2079,183.3625374934569,1471009.8501570383,Coal to NGCC,Coal,NGCC,1046.2,2829160.54,351404244.2587991,349933234.40864205
7203,183.4410805486029,12597.260975465098,Gas to NGCC,Gas,NGCC,381.6,24238.41,351416841.51977456,351404244.2587991
3470,184.73542671561583,5990912.778260779,Coal to NGCC,Coal,NGCC,4008.4000000000005,11608459.37,357407754.2980353,351416841.51977456
1206,184.88960388214346,3572.421812594,Gas to NGCC,Gas,NGCC,118.69999999999999,6927.98,357411326.7198479,357407754.2980353
3285,185.77268893450184,8964.989897857598,Gas to NGCC,Gas,NGCC,177.3,17468.8,357420291.70974576,357411326.7198479
6055,186.13255506606146,1262845.58612043,Coal to NGCC,Coal,NGCC,1902.9,2465494.23,358683137.2958662,357420291.70974576
8002,186.9204171725754,28097.704049228698,Oil to NGCC,Oil,NGCC,414.0,55088.25,358711234.9999154,358683137.2958662
3297,186.93965330558547,977892.396322538,Coal to NGCC,Coal,NGCC,771.8,1917449.36,359689127.39623797,358711234.9999154
3943,188.94658251141053,2433088.086075081,Coal to NGCC,Coal,NGCC,1152.0,4822011.86,362122215.48231304,359689127.39623797
2594,189.05030175872733,30899.282148855295,Oil to NGCC,Oil,NGCC,1803.6,61271.31,362153114.7644619,362122215.48231304
3161,190.11430239522753,15371.4168773221,Gas to NGCC,Gas,NGCC,861.6,30652.09,362168486.1813392,362153114.7644619
6463,191.72920211352718,1024.4127158489998,Oil to NGCC,Oil,NGCC,78.7,2060.13,362169510.59405506,362168486.1813392
2963,194.48308691823144,1849181.6422952886,Gas to NGCC,Gas,NGCC,1477.5,3772183.52,364018692.23635036,362169510.59405506
544,200.9758014568701,4446.0111561542,Oil to NGCC,Oil,NGCC,222.6,9372.29,364023138.2475065,364018692.23635036
26,206.70414388171554,1717739.066385739,Coal to NGCC,Coal,NGCC,2034.0,3724241.0,365740877.31389225,364023138.2475065
2952,206.80246629172544,877303.4762411562,Gas to NGCC,Gas,NGCC,1716.0,1902992.01,366618180.7901334,365740877.31389225
667,207.164673137759,1634184.0774037251,Gas to NGCC,Gas,NGCC,1407.1000000000001,3550978.76,368252364.86753714,366618180.7901334
3096,208.78820344688666,37571.735212454994,Gas to NGCC,Gas,NGCC,365.4,82280.82,368289936.6027496,368252364.86753714
6156,210.46784388838722,15820.9231573561,Oil to NGCC,Oil,NGCC,641.5,34926.01,368305757.5259069,368289936.6027496
3992,211.34714771521777,6338.410598479398,Gas to NGCC,Gas,NGCC,100.0,14051.03,368312095.9365054,368305757.5259069
