State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
NY,55375,8287440.94,17.496,3453477.303,158.126,58046518.155,Natural Gas Fired Combined Cycle,Combined cycle,2006.0,18.0,2776.7674418604647,595.0,Gas,NG,40.7825,-73.8964,0.2795651,1451.869,3384.0236778710614,5708.118868911478,1603.482884451668,9678307718.711235,10843982164.72157,1885695872.1151617,1652176627.9069765,38492551714.35037,100302461.81209826,97951319.79052097,22015820.0035214,0.0,0.0,17403625.974000003,0.0,0.0,0.0,184768495.7573,0.0,2904600943.771135,3254436802.9333363,565924763.8119503,11552174748.63977,3132941.7710788636,2793171.745862498,339770.0252163657,-8647573804.868635,100302461.81209826,0.0,0.0,-8297737945.706434,97951319.79052097,0.0,0.0,-10986249984.82782,22015820.0035214,17403625.974000003,184768495.7573,-8547271343.056537,-8199786625.915914,-10762062043.092999,-2728.19348956913,-2617.280251299476,-31674.5482072461
PA,55377,133172.76,0.395,78207.905,51.391,1315976.402,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,1280.9587586770108,87.6,Gas,NG,39.7475,-79.838888,0.2856114,1317.457,53.22746286669677,101.0831904503527,25.766728581379155,152230543.79875275,186927786.47653365,30301672.81170189,112211987.26010613,541625830.0149657,1577661.9993688923,1734587.5481280524,353777.18342233583,0.0,0.0,279662.79600000003,0.0,0.0,0.0,2969086.6842,0.0,45686600.80251402,56099748.09615665,9093972.83127855,162549791.01261538,70949.0148350535,44884.107560292,26064.9072747615,-116863190.21010137,1577661.9993688923,0.0,0.0,-106450042.91645873,1734587.5481280524,0.0,0.0,-153455818.18133682,353777.18342233583,279662.79600000003,2969086.6842,-115285528.21073247,-104715455.36833067,-149853291.5177145,-1624.906680927919,-1475.925431970823,-5749.235550237947
AR,55380,13663124.17,29.24,5792253.044,601.726,97465526.074,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,10867.859424920127,2428.0,Gas,NG,33.296146,-92.589364,0.16904902,1513.961,9226.420090986254,9024.752706570816,2643.588764414519,26387561460.220684,20098374028.446068,3108860386.951474,26387162683.706066,279822650134.61005,273471091.49683255,154864756.44475523,36296473.735411346,0.0,0.0,28692560.757,0.0,0.0,0.0,304619353.37014997,0.0,7919291073.272666,6031814431.610499,933014228.9786983,83978848089.1324,5254643.340045227,4604974.281947039,649669.0580981877,-76059557015.85974,273471091.49683255,0.0,0.0,-77947033657.5219,154864756.44475523,0.0,0.0,-83045833860.1537,36296473.735411346,28692560.757,304619353.37014997,-75786085924.36292,-77792168901.07715,-82676225472.29114,-14422.688852505567,-14804.462237851445,-127258.98585090977
VA,55381,24241.56,0.095,19837.237,15.758,244472.123,Petroleum Liquids,Combustion turbine - aeroderivative,2000.0,24.0,0.0,402.5,Oil,DFO,37.9892,-75.54,0.31514028,1515.422,8.78117299471786,15.99657392255422,4.690341304852566,25114154.764893077,29854292.86183352,5515841.374506618,0.0,0.0,260273.96756343736,274501.2085110304,64398.38611562573,0.0,0.0,50907.276000000005,0.0,0.0,0.0,540465.5802000001,0.0,7537123.198830917,8959707.599961335,1655384.2394481334,0.0,17996.0378966739,8170.295385252001,9825.7425114219,7537123.198830917,260273.96756343736,0.0,0.0,8959707.599961335,274501.2085110304,0.0,0.0,1655384.2394481334,64398.38611562573,50907.276000000005,540465.5802000001,7797397.166394354,9234208.808472365,2311155.481763759,433.28410459924066,513.124547830557,235.21433408998502
GA,55382,9069142.34,19.084,3780146.637,307.442,63608350.392,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,4765.582608695652,1192.0,Gas,NG,34.7094,-84.9175,0.23274548,1511.039,4448.164542091093,6001.924965230246,1754.7291889172666,12721750590.380526,12080288730.726809,2063561526.1667056,5680574469.565217,46338191077.52628,131843597.02758,102993032.40335102,24092431.76383407,0.0,0.0,19045198.914,0.0,0.0,0.0,202196528.47029996,0.0,3817982424.737447,3625470388.842862,619304834.1339321,13906765257.754438,3429291.1928428537,3056633.8061038773,372657.38673897646,-10088782833.01699,131843597.02758,0.0,0.0,-10281294868.911575,102993032.40335102,0.0,0.0,-13287460423.620506,24092431.76383407,19045198.914,202196528.47029996,-9956939235.98941,-10178301836.508224,-13042126264.472372,-2903.497742265273,-2968.048282907844,-34997.632486505834
SC,55386,2545481.47,5.808,1146999.589,132.119,20720817.663,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,2706.2075855689177,668.5,Gas,NG,33.8697,-81.0178,0.15981103,1557.426,1818.2728689880068,1634.415650246731,492.50860421020053,5200260405.305699,3752157787.7261276,579190118.5511959,1809099770.9528215,24939976602.79274,53893607.836804524,28046572.558233906,6762143.135806054,0.0,0.0,5345511.087,0.0,0.0,0.0,56751509.37365001,0.0,1560673799.6049106,1126077137.4666286,173823380.47738126,7484849798.488121,1040540.4780470881,857920.6745599491,182619.80348713906,-5924175998.88321,53893607.836804524,0.0,0.0,-6358772661.021492,28046572.558233906,0.0,0.0,-7311026418.010739,6762143.135806054,5345511.087,56751509.37365001,-5870282391.046406,-6330726088.463258,-7242167254.414284,-5641.570428921607,-6084.074788080248,-39657.075060450996
WI,55391,543714.99,1.937,383796.81,123.875,6455806.935,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1783.7205353575707,561.0,Gas,NG,42.9767,-89.0492,0.4250963,1436.163,146.0090868868356,378.5886446590481,105.19986649640121,417585988.4963498,659455281.6740704,123715042.99976783,1000667220.3355972,6279038408.657099,4327709.335325807,6496581.1423492655,1444394.1669955887,0.0,0.0,1141801.479,0.0,0.0,0.0,12122125.702049999,0.0,125323630.07503265,197912123.60629782,37128684.17699601,1884430772.1793747,348174.593940807,183251.90597013297,164922.68797067401,-1759107142.104342,4327709.335325807,0.0,0.0,-1686518648.573077,6496581.1423492655,0.0,0.0,-1847302088.0023787,1444394.1669955887,1141801.479,12122125.702049999,-1754779432.7690163,-1680022067.4307277,-1832593766.654333,-5039.941062061942,-4825.228769323553,-11111.835425458252
IL,55392,315083.82,1.047,207819.072,59.058,3491749.989,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,1870.3112182065956,596.7,Gas,NG,42.4776,-87.895,0.3967849,1435.432,90.64980275160053,219.50452442155446,60.96351288599954,259258435.86957753,386917701.05913043,71693091.15393546,1116014703.9038758,9103674790.621105,2686860.15355744,3766697.639073875,837029.0319247737,0.0,0.0,661676.022,0.0,0.0,0.0,7024793.7669,0.0,77807228.22560537,116119630.86122653,21516139.62686859,2732145242.4478855,188530.2824865984,106194.810916194,82335.47157040439,-2654338014.22228,2686860.15355744,0.0,0.0,-2616025611.586659,3766697.639073875,0.0,0.0,-2710629102.821017,837029.0319247737,661676.022,7024793.7669,-2651651154.0687227,-2612258913.947585,-2702105604.000192,-14064.855359547952,-13855.911525159236,-32818.24409895611
CA,55393,2417052.51,5.171,1024183.726,64.514,17233814.858,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,2769.062952243126,635.0,Gas,NG,37.2207,-121.7457,0.13923027,1794.108,1981.7475756896083,1347.216815589604,467.65972254469466,5667798066.47228,3460861601.649228,549967833.7125609,1758354974.674385,31512541442.69366,58738998.143439986,23118240.555517603,6420967.990538658,0.0,0.0,5075810.271,0.0,0.0,0.0,53888185.71044999,0.0,1700988653.3316147,1038654914.3273377,165053347.6794625,9457372122.82638,929123.8062161922,814635.4016971168,114488.40451907541,-7756383469.494765,58738998.143439986,0.0,0.0,-8418717208.4990425,23118240.555517603,0.0,0.0,-9292318775.146917,6420967.990538658,5075810.271,53888185.71044999,-7697644471.351325,-8395598967.943525,-9226933811.174929,-8284.842579483113,-9036.03902060605,-80592.73644290841
MS,55395,208787.64,0.77,152298.825,127.886,2562532.597,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,306.4,Gas,NG,34.183,-90.5621,0.3235909,1540.624,73.65536473778788,135.521474950225,40.39695843974925,210654343.15007335,252360483.6581202,47506823.12514512,722814355.7874396,5896218755.956388,2183145.0108280326,2325548.510145861,554650.2393777572,0.0,0.0,438454.04400000005,0.0,0.0,0.0,4654920.433800001,0.0,63220432.921373144,75737052.41741613,14257488.736185735,1769541025.2478018,138163.1638679775,70369.09718638801,67794.0666815895,-1706320592.3264287,2183145.0108280326,0.0,0.0,-1693803972.8303857,2325548.510145861,0.0,0.0,-1755283536.511616,554650.2393777572,438454.04400000005,4654920.433800001,-1704137447.3156006,-1691478424.3202398,-1749635511.7944384,-12334.23873344416,-12242.615013771256,-25808.09202687318
OH,55397,5360474.23,11.532,2284365.043,144.144,38438801.96,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,714.9000000000001,Gas,NG,39.58,-81.6564,0.28995052,1359.095,2110.450716065232,3944.1498538007017,1037.1631897685938,6035889047.946564,7319292433.945123,1219703911.1678665,1703457503.4782612,13895626175.051825,62553759.224173486,67681611.49122004,14240250.595522795,0.0,0.0,11256995.883000001,0.0,0.0,0.0,119511772.95785001,0.0,1811458111.7594378,2196626138.5006742,366050887.6619272,4170279564.9197364,2072341.016224442,1806676.5449142412,265664.47131020087,-2358821453.1602983,62553759.224173486,0.0,0.0,-1973653426.4190621,67681611.49122004,0.0,0.0,-3804228677.257809,14240250.595522795,11256995.883000001,119511772.95785001,-2296267693.936125,-1905971814.9278421,-3659219657.8214364,-1108.0549368846882,-919.7191967952723,-13773.839007432724
CA,55400,3868332.42,7.258,1437675.186,85.406,24191605.804,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,2716.9648562300317,623.0,Gas,NG,35.280318,-119.470707,0.085282385,1896.378,5177.979867678699,2039.8529799553,748.4584049222196,14809022421.561077,6899327774.146442,880187084.1885303,1692669105.4313097,17949908467.242798,153475323.27799663,35003877.13603295,10276333.899582077,0.0,0.0,8123498.082,0.0,0.0,0.0,86244471.30389999,0.0,4444403066.337096,2070588634.5635498,264156948.68705878,5387028661.401306,1304236.932308854,1303769.9933398138,466.9389690402895,-942625595.0642099,153475323.27799663,0.0,0.0,-3316440026.837756,35003877.13603295,0.0,0.0,-5122871712.714248,10276333.899582077,8123498.082,86244471.30389999,-789150271.7862133,-3281436149.701723,-5018227409.428766,-605.0666502666833,-2515.9816199137135,-10747073.476739038
OH,55401,1933400.91,7.453,1476371.352,394.63,24842427.604,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,3453.9193760571316,977.5,Gas,NG,39.0839,-82.3328,0.24438785,1378.088,903.1048726067472,1402.9589490576782,374.08112955653587,2582879935.6552973,2719650471.1618595,439919408.3584862,3376206190.095846,35802976425.99013,26768028.424063988,24074775.565829758,5136133.908811238,0.0,0.0,4060141.911,0.0,0.0,0.0,43105173.288449995,0.0,775159843.7243018,816206671.1303376,132026214.27617192,10744994077.393768,1339341.5020527143,651627.0624833968,687714.4395693175,-9969834233.669466,26768028.424063988,0.0,0.0,-9928787406.263432,24074775.565829758,0.0,0.0,-10612967863.117596,5136133.908811238,4060141.911,43105173.288449995,-9943066205.245401,-9904712630.697601,-10560666414.009335,-7423.846860570186,-7395.210717742522,-15356.179551243642
MI,55402,1523848.92,4.999,990334.775,410.314,16664303.914,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,782.0,Gas,NG,43.1864,-84.8429,0.3897177,1343.024,446.3624790829441,1134.6400851404735,294.8395867192942,1276596690.17722,1983087052.344609,346731353.98188996,1844780764.4444447,15048443430.671986,13230183.880018463,19470423.861010525,4048147.5256559094,0.0,0.0,3200082.732,0.0,0.0,0.0,33974211.6714,0.0,383125238.3032949,595153273.819184,104059123.48330963,4516256794.202941,898416.5557579425,513593.011295364,384823.5444625785,-4133131555.899646,13230183.880018463,0.0,0.0,-3921103520.383757,19470423.861010525,0.0,0.0,-4412197670.719631,4048147.5256559094,3200082.732,33974211.6714,-4119901372.0196276,-3901633096.5227466,-4370975228.790575,-4585.736255209482,-4342.78851109457,-11358.388257908744
LA,55404,3395830.42,7.906,1566069.462,422.247,26351925.617,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,2716.9648562300317,555.0,Gas,NG,30.2294,-91.065,0.25275317,1552.312,1533.7172261188798,2187.5952736074437,657.0370753037691,4386431266.699996,4336330482.486165,772675600.5572325,1507915495.2076676,15990688923.4667,45459378.5821636,37539134.89510373,9021119.04392075,0.0,0.0,7131243.882,0.0,0.0,0.0,75710039.2139,0.0,1316431835.7445855,1301395861.5494454,231891188.40151107,4799038374.12155,1420714.2550636313,1144519.4785164138,276194.7765472175,-3482606538.376964,45459378.5821636,0.0,0.0,-3497642512.5721045,37539134.89510373,0.0,0.0,-4567147185.720038,9021119.04392075,7131243.882,75710039.2139,-3437147159.7948003,-3460103377.6770005,-4475284783.580218,-2419.3092647197072,-2435.467487810931,-16203.365029298937
NY,55405,1871764.66,3.951,777277.41,56.712,13078919.589,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,5416.000928024874,1221.6000000000001,Gas,NG,42.2728,-73.8492,0.30775204,1381.376,694.2984287583567,1355.0001532948422,362.1555336274282,1985693506.2489004,2491095624.684799,425894907.5458556,6616186733.675187,91209752489.5823,20579005.428397693,23251802.63053949,4972395.47670459,0.0,0.0,3930705.786,0.0,0.0,0.0,41730993.094699994,0.0,595935508.5538436,747614036.7488865,127817257.55768166,27373373616.772152,705134.174007627,630853.3841830218,74280.7898246051,-26777438108.218307,20579005.428397693,0.0,0.0,-26625759580.023266,23251802.63053949,0.0,0.0,-27245556359.21447,4972395.47670459,3930705.786,41730993.094699994,-26756859102.78991,-26602507777.392727,-27194922264.857067,-37945.76988194661,-37726.87349160443,-366109.7617441986
GA,55406,2573233.47,5.548,1098961.825,104.426,18492124.686,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,2716.9648562300317,596.6,Gas,NG,32.277252,-81.284411,0.16981032,1563.635,1729.8601365789932,1645.6739929260762,497.87815765033673,4947399990.61592,3701089365.8301506,585504713.396796,1620941233.226837,17189270291.423843,51273054.44820136,28239765.718611464,6835867.104539123,0.0,0.0,5403790.2870000005,0.0,0.0,0.0,57370240.21365,0.0,1484786710.6120331,1110750761.1261468,175718482.25355262,5158750079.2809305,996961.3535240775,867274.1170583491,129687.23646572838,-3673963368.6688976,51273054.44820136,0.0,0.0,-4047999318.1547837,28239765.718611464,0.0,0.0,-4983031597.027378,6835867.104539123,5403790.2870000005,57370240.21365,-3622690314.2206964,-4019759552.4361725,-4913421699.42219,-3633.731940977595,-4032.0114096971283,-37886.702140658446
AL,55409,39372.75,0.143,29578.85,17.756,436660.875,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,2763.1355008457053,748.0,Gas,NG,33.5883,-85.9731,0.2126972,1535.146,21.131478444837146,25.647560623019427,7.6179765498026475,60436028.352234244,53239854.35709804,8958740.422567913,2066825354.6325877,21917648177.301785,626337.021104973,440112.1402910134,104594.81802879035,0.0,0.0,82682.77500000001,0.0,0.0,0.0,877815.46125,0.0,18137731.31539301,15978054.811472423,2688648.330129393,6577805069.987143,26833.480163595,13270.061729924999,13563.41843367,-6559667338.671749,626337.021104973,0.0,0.0,-6561827015.17567,440112.1402910134,0.0,0.0,-6575116421.657013,104594.81802879035,82682.77500000001,877815.46125,-6559041001.650644,-6561386903.035378,-6574051328.602735,-244434.97308818332,-244522.39750612807,-484689.85608253645
AL,55411,4339568.21,8.988,1780385.067,105.814,29958423.445,Natural Gas Fired Combined Cycle,Combined cycle,2010.0,14.0,4105.276506955178,822.8,Gas,NG,33.000669,-85.903278,0.14420307,1549.39,3435.3256636261317,2800.8236589705043,839.6347438278772,9825031397.970737,6673310813.872402,987410458.7415836,3377821509.92272,224765853555.8786,101823052.66987854,48062133.98793386,11528185.032756755,0.0,0.0,9113093.241,0.0,0.0,0.0,96750673.24194999,0.0,2948634854.4130535,2002757656.7521024,296336243.2468928,67455502484.567,1615138.092890875,1462593.7489233068,152544.34396756813,-64506867630.153946,101823052.66987854,0.0,0.0,-65452744827.814896,48062133.98793386,0.0,0.0,-67159166241.32011,11528185.032756755,9113093.241,96750673.24194999,-64405044577.48407,-65404682693.826965,-67041774289.804405,-39875.87492423505,-40494.79297263157,-439490.396996023
FL,55412,2188605.99,4.713,933434.597,96.784,15706895.389,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,2706.2075855689177,644.2,Gas,NG,28.0525,-81.8083,0.19866918,1633.398,1257.572326829948,1339.9098431872064,423.45909565823086,3596656854.733651,2898459565.979495,497987896.49407953,1743338926.623497,24033407520.596985,37274443.76723966,22992852.909092464,5814093.383387511,0.0,0.0,4596072.579000001,0.0,0.0,0.0,48794970.54705001,0.0,1079409045.2903464,869869881.7511429,149453412.33022046,7212775228.4009695,846797.5848490659,737640.5404698332,109157.04437923268,-6133366183.110623,37274443.76723966,0.0,0.0,-6342905346.649827,22992852.909092464,0.0,0.0,-7063321816.070749,5814093.383387511,4596072.579000001,48794970.54705001,-6096091739.343384,-6319912493.740734,-7004116679.561311,-7198.9951889505655,-7463.309540339799,-64165.50319214997
FL,55414,153850.23,0.476,94238.231,26.312,1585757.669,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,1769.2910144927537,541.2,Gas,NG,28.3665,-82.558611,0.17892386,1637.05,98.1580168848404,93.98016273853875,29.76747736243325,280731928.2906436,210879684.51165253,35006553.378221504,957540297.0434784,7810950368.938311,2909403.62046667,1612699.592593325,408707.46418620856,0.0,0.0,323085.483,0.0,0.0,0.0,3430090.8778500003,0.0,84251735.69168915,63288061.142187834,10505975.934612723,2344179837.2979207,85491.4813182657,51853.173813441004,33638.30750482469,-2259928101.6062317,2909403.62046667,0.0,0.0,-2280891776.155733,1612699.592593325,0.0,0.0,-2333673861.363308,408707.46418620856,323085.483,3430090.8778500003,-2257018697.985765,-2279279076.56314,-2329511977.538272,-26400.509889206252,-26660.891136953083,-69251.75938783941
FL,55415,721435.84,4.403,449377.959,120.742,7533724.386,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,728.0,Gas,NG,27.523607,-81.923951,0.23416266,1628.284,351.70291394850807,443.0651007267989,139.58591440291,1005870333.8927331,909555886.2811679,164153035.33782214,1717391811.4009662,14009292605.536066,10424474.36943378,7602997.128471869,1916514.604751954,0.0,0.0,1515015.264,0.0,0.0,0.0,16084412.052800002,0.0,301876320.328991,272970953.44439685,49264713.9585499,4204392514.2963433,407668.80892202724,243150.354775328,164518.45414669922,-3902516193.9673524,10424474.36943378,0.0,0.0,-3931421560.8519464,7602997.128471869,0.0,0.0,-4155127800.3377934,1916514.604751954,1515015.264,16084412.052800002,-3892091719.5979185,-3923818563.7234745,-4135611858.416241,-9547.190352603942,-9625.015399385053,-25137.67759286483
IL,55417,801.67,0.004,512.91,0.142,8631.255,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,456.0,Gas,NG,38.6996,-88.5392,0.38085335,1460.269,0.240288916872003,0.5489878758027988,0.15510989861465832,687226.3022539286,978034.598818919,182409.2407708382,1075728936.8115942,8775051412.258856,7122.163496086169,9420.631948776028,2129.658907979259,0.0,0.0,1683.507,0.0,0.0,0.0,17873.232649999994,0.0,206246.61088756038,293522.4112866435,54743.666795304634,2633520585.8779297,465.30410447699995,270.19221128899994,195.111893188,-2633314339.267042,7122.163496086169,0.0,0.0,-2633227063.466643,9420.631948776028,0.0,0.0,-2633465842.2111344,2129.658907979259,1683.507,17873.232649999994,-2633307217.103546,-2633217642.834694,-2633444155.812577,-5659325.141916324,-5659132.634977335,-13497097.038954578
AR,55418,2225320.73,4.799,950592.754,87.88,15995553.023,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,714.8,Gas,NG,34.29759,-92.868344,0.17129962,1502.273,1482.9690753815855,1481.3025363714814,430.5627911926322,4241291555.591335,3274948508.1066732,506341842.4425354,1703219224.347826,13893682458.983133,43955203.3943102,25419151.52413462,5911627.12307484,0.0,0.0,4673173.533,0.0,0.0,0.0,49613525.67535,0.0,1272873296.9878716,982859690.3421447,151960553.04028347,4169696227.45087,862363.2023596637,750014.755280791,112348.4470788727,-2896822930.4629984,43955203.3943102,0.0,0.0,-3186836537.1087255,25419151.52413462,0.0,0.0,-4017735674.4105864,5911627.12307484,4673173.533,49613525.67535,-2852867727.0686884,-3161417385.584591,-3957537348.079161,-3308.19742686429,-3665.9929098714792,-35225.563423238294
LA,55419,9844595.77,9.4,2991946.566,438.445,53299178.121,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,4510.345975948196,987.0,Gas,NG,30.3217,-91.2347,0.28462067,1553.774,3948.4563394667866,6335.9249587237855,1904.766614426128,11292585130.875008,12183143070.905731,2240005538.5651264,4451711478.260869,61370623053.9926,117032245.90179555,108724472.29170015,26152445.616070736,0.0,0.0,20673651.117,0.0,0.0,0.0,219485262.69214997,0.0,3389069079.2298083,3656338472.6274967,672258249.1141559,18418216781.619984,2714248.14789274,3317990.0711547583,-603741.9232620182,-15029147702.390175,117032245.90179555,0.0,0.0,-14761878308.992487,108724472.29170015,0.0,0.0,-17745958532.50583,26152445.616070736,20673651.117,219485262.69214997,-14912115456.488379,-14653153836.700787,-17479647173.08061,-5494.013311961065,-5398.60507893394,28952.18387127741
LA,55433,154718.6,0.579,114823.979,39.965,1932138.441,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,416.0,Gas,NG,30.2825,-92.5997,0.26637855,1526.014,66.3039153087524,101.38740282760558,29.9354926089312,189629197.78303185,197332542.7596422,35204139.30810309,981366749.3719808,8005310060.306324,1965248.0497514207,1739807.832521712,411014.3135206254,0.0,0.0,324909.06,0.0,0.0,0.0,3449451.187,0.0,56910480.92863302,59222366.82227937,10565274.346596504,2402510008.169339,104166.5569419213,52145.84637261999,52020.71056930131,-2345599527.240706,1965248.0497514207,0.0,0.0,-2343287641.3470597,1739807.832521712,0.0,0.0,-2391944733.8227425,411014.3135206254,324909.06,3449451.187,-2343634279.1909547,-2341547833.514538,-2387759359.2622223,-22498.912779632934,-22478.882880040685,-45900.16808942432
IL,55438,214172.38,0.748,148123.382,71.048,2492449.976,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,540.0,Gas,NG,42.000061,-88.244572,0.3314813,1422.284,73.75649943987945,150.58340762028368,41.438816655057664,210943588.39805523,274247226.8073589,48732048.386347815,1273889530.4347825,10391508251.359169,2186142.643398027,2584011.274764068,568954.9526739417,0.0,0.0,449761.998,0.0,0.0,0.0,4774973.212100001,0.0,63307239.62815363,82305582.43888362,14625196.661316212,3118642799.065969,134375.26586265542,72183.95218634601,62191.31367630941,-3055335559.437815,2186142.643398027,0.0,0.0,-3036337216.627085,2584011.274764068,0.0,0.0,-3104017602.4046526,568954.9526739417,449761.998,4774973.212100001,-3053149416.7944174,-3033753205.352321,-3098223912.2418785,-22721.06698501369,-22576.723371495405,-49817.63093745498
VA,55439,3977946.24,8.637,1684192.828,104.157,28323991.084,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,3608.276780758557,1011.4,Gas,NG,37.8667,-78.3813,0.20746689,1500.447,2188.7996832717836,2651.1740721539527,769.6668678894823,6259967094.157301,5506765415.132023,905128236.6380311,3649411136.0592046,50310231535.40679,64876022.61217566,45494147.078161836,10567526.096122593,0.0,0.0,8353687.104000001,0.0,0.0,0.0,88688311.42080002,0.0,1878707193.2536938,1652660412.0052311,271642151.3742499,15098832383.327621,1527873.9654113315,1340713.873507008,187160.09190432355,-13220125190.073927,64876022.61217566,0.0,0.0,-13446171971.32239,45494147.078161836,0.0,0.0,-14827190231.953371,10567526.096122593,8353687.104000001,88688311.42080002,-13155249167.461752,-13400677824.244228,-14719580707.332449,-8610.166456969584,-8770.800555290909,-78647.00512573544
AL,55440,4918503.25,10.674,2112408.625,162.662,35545390.3,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,3622.6198083067093,927.1,Gas,NG,32.6497,-86.74,0.16310701,1539.529,3442.359610938078,3194.810283874923,951.6491080411733,9845148487.282902,7249163314.585703,1119139351.0564198,3358530824.2811503,35615538020.29064,102031538.86820462,54822944.47129368,13066142.25340531,0.0,0.0,10328856.825000001,0.0,0.0,0.0,109658029.95875001,0.0,2954672285.573573,2175579369.561576,335870000.186639,10688741085.040455,1916344.7847480373,1657716.104319275,258628.68042876245,-7734068799.466882,102031538.86820462,0.0,0.0,-8513161715.478879,54822944.47129368,0.0,0.0,-10352871084.853815,13066142.25340531,10328856.825000001,109658029.95875001,-7632037260.598677,-8458338771.007586,-10219818055.81666,-3982.601315452816,-4413.78755969516,-39515.408882239724
MO,55447,20062.7,0.075,14846.406,7.355,249815.465,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,2378.2940471434276,162.8,Gas,NG,39.0192,-92.2629,0.40483767,1495.699,5.657236875982895,13.413594807898885,3.881800944199366,16179697.46531108,23733699.781336553,4564997.910378454,387186270.87495005,2429536430.0163417,167680.50100413302,230177.28690354488,53297.12696385729,0.0,0.0,42131.670000000006,0.0,0.0,0.0,447297.89650000003,0.0,4855762.58717386,7122828.575782315,1370022.2832514106,729139226.882477,13468.4323731882,6761.86620109,6706.5661720982,-724283464.2953032,167680.50100413302,0.0,0.0,-722016398.3066947,230177.28690354488,0.0,0.0,-727769204.5992256,53297.12696385729,42131.670000000006,447297.89650000003,-724115783.7942991,-721786221.0197912,-727226477.9057618,-53763.92468924644,-53590.9600330816,-108434.99627742337
